SubID,Vers,Block,Trial,RewLvl,EffLvl,Congruency,TargetResp,RollingEffLvl,Resp,RT,Acc,Fast,AccRT,IsRewarded,IsMiss,runavgRRgen,runavgRRcond,ZRT,AccZRT,RRS_Score,DASS_Score,GSE_Score,EffLvlNum,RewLvlNum,IsRewardedNum,numericBlock,SubIDnum,zDASS_Score,zGSE_Score,zRRS_Score,IvsCcong
1065,103,1,12,NaN,NaN,2,4,1,4,402,1,1,402,1,0,1.4,NaN,-1.915543835,-1.915543835,NaN,NaN,NaN,0.5,-0.5,1,1,1065,NaN,NaN,NaN,NaN
1065,103,1,13,NaN,NaN,0,1,1,1,684,1,1,684,1,0,1.8,NaN,0.29797948,0.29797948,NaN,NaN,NaN,-0.5,0.5,1,1,1065,NaN,NaN,NaN,0
1065,103,1,14,NaN,NaN,0,4,1,4,856,1,0,856,0,0,1.6,NaN,1.648071714,1.648071714,NaN,NaN,NaN,0.5,-0.5,0,1,1065,NaN,NaN,NaN,0
1065,103,1,15,NaN,NaN,2,1,1,1,620,1,1,620,1,0,1.6,NaN,-0.204380422,-0.204380422,NaN,NaN,NaN,-1.5,0.5,1,1,1065,NaN,NaN,NaN,NaN
1065,103,1,16,NaN,NaN,1,3,1,3,499,1,1,499,1,0,1.6,NaN,-1.15415461,-1.15415461,NaN,NaN,NaN,0.5,1.5,1,1,1065,NaN,NaN,NaN,1
1065,103,1,17,NaN,NaN,2,2,1,1,671,0,1,NaN,0,0,2.4,NaN,0.195937625,NaN,NaN,NaN,NaN,0.5,0.5,0,1,1065,NaN,NaN,NaN,NaN
1065,103,1,18,NaN,NaN,1,1,1,1,497,1,1,497,1,0,2,NaN,-1.169853357,-1.169853357,NaN,NaN,NaN,0.5,-1.5,1,1,1065,NaN,NaN,NaN,1
1065,103,1,19,NaN,NaN,2,4,1,4,541,1,1,541,1,0,1.6,NaN,-0.824480925,-0.824480925,NaN,NaN,NaN,-1.5,1.5,1,1,1065,NaN,NaN,NaN,NaN
1065,103,1,20,NaN,NaN,0,1,1,1,637,1,1,637,1,0,2.4,NaN,-0.070941073,-0.070941073,NaN,NaN,NaN,0.5,1.5,1,1,1065,NaN,NaN,NaN,0
1065,103,1,21,NaN,NaN,0,4,1,4,737,1,1,737,1,0,2.6,NaN,0.713996273,0.713996273,NaN,NaN,NaN,-1.5,0.5,1,1,1065,NaN,NaN,NaN,0
1065,103,1,22,NaN,NaN,1,2,1,2,794,1,0,794,1,0,2.4,NaN,1.16141056,1.16141056,NaN,NaN,NaN,-1.5,-1.5,1,1,1065,NaN,NaN,NaN,1
1065,103,1,23,NaN,NaN,1,3,1,3,686,1,1,686,1,0,2.6,NaN,0.313678227,0.313678227,NaN,NaN,NaN,-1.5,0.5,1,1,1065,NaN,NaN,NaN,1
1065,103,1,24,NaN,NaN,2,2,1,2,793,1,0,793,0,0,3,NaN,1.153561186,1.153561186,NaN,NaN,NaN,0.5,0.5,0,1,1065,NaN,NaN,NaN,NaN
1065,103,1,25,NaN,NaN,1,4,1,3,674,0,1,NaN,1,0,2.2,NaN,0.219485745,NaN,NaN,NaN,NaN,-1.5,1.5,1,1,1065,NaN,NaN,NaN,1
1065,103,1,26,NaN,NaN,1,1,1,1,622,1,1,622,1,0,2.2,NaN,-0.188681675,-0.188681675,NaN,NaN,NaN,-1.5,0.5,1,1,1065,NaN,NaN,NaN,1
1065,103,1,27,NaN,NaN,1,4,1,4,538,1,1,538,1,0,2.2,NaN,-0.848029045,-0.848029045,NaN,NaN,NaN,0.5,0.5,1,1,1065,NaN,NaN,NaN,1
1065,103,1,28,NaN,NaN,2,2,1,1,677,0,1,NaN,1,0,2.6,NaN,0.243033865,NaN,NaN,NaN,NaN,0.5,1.5,1,1,1065,NaN,NaN,NaN,NaN
1065,103,1,29,NaN,NaN,1,3,1,3,849,1,0,849,0,0,2.8,NaN,1.5931261,1.5931261,NaN,NaN,NaN,-0.5,-0.5,0,1,1065,NaN,NaN,NaN,1
1065,103,1,30,NaN,NaN,2,4,1,4,552,1,1,552,1,0,2.8,NaN,-0.738137817,-0.738137817,NaN,NaN,NaN,-0.5,-1.5,1,1,1065,NaN,NaN,NaN,NaN
1065,103,1,31,NaN,NaN,1,3,1,3,681,1,1,681,1,0,2.2,0,0.274431359,0.274431359,NaN,NaN,NaN,1.5,-1.5,1,1,1065,NaN,NaN,NaN,1
1065,103,1,32,NaN,NaN,0,1,1,1,727,1,1,727,1,0,1.8,NaN,0.635502538,0.635502538,NaN,NaN,NaN,1.5,0.5,1,1,1065,NaN,NaN,NaN,0
1065,103,1,33,NaN,NaN,2,4,1,4,716,1,1,716,1,0,1.8,NaN,0.54915943,0.54915943,NaN,NaN,NaN,-1.5,-1.5,1,1,1065,NaN,NaN,NaN,NaN
1065,103,1,34,NaN,NaN,0,2,1,2,698,1,1,698,1,0,1.2,NaN,0.407870708,0.407870708,NaN,NaN,NaN,0.5,-1.5,1,1,1065,NaN,NaN,NaN,0
1065,103,1,35,NaN,NaN,2,1,1,1,524,1,1,524,1,0,1.4,NaN,-0.957920273,-0.957920273,NaN,NaN,NaN,-0.5,1.5,1,1,1065,NaN,NaN,NaN,NaN
1065,103,1,36,NaN,NaN,1,3,1,3,808,1,0,808,0,0,2,NaN,1.271301788,1.271301788,NaN,NaN,NaN,1.5,0.5,0,1,1065,NaN,NaN,NaN,1
1065,103,1,37,NaN,NaN,1,1,0.8,1,606,1,1,606,1,0,1.8,NaN,-0.31427165,-0.31427165,NaN,NaN,NaN,-1.5,0.5,1,1,1065,NaN,NaN,NaN,1
1065,103,1,38,NaN,NaN,0,2,0.8,2,737,1,1,737,1,0,1.8,0.2,0.713996273,0.713996273,NaN,NaN,NaN,1.5,1.5,1,1,1065,NaN,NaN,NaN,0
1065,103,1,39,NaN,NaN,1,1,0.8,1,596,1,1,596,1,0,2.4,NaN,-0.392765385,-0.392765385,NaN,NaN,NaN,-0.5,1.5,1,1,1065,NaN,NaN,NaN,1
1065,103,1,40,NaN,NaN,2,2,0.8,2,631,1,1,631,1,0,3,NaN,-0.118037314,-0.118037314,NaN,NaN,NaN,0.5,-0.5,1,1,1065,NaN,NaN,NaN,NaN
1065,103,1,41,NaN,NaN,1,1,0.8,1,486,1,1,486,0,0,2.6,NaN,-1.256196465,-1.256196465,NaN,NaN,NaN,-0.5,-0.5,0,1,1065,NaN,NaN,NaN,1
1065,103,1,42,NaN,NaN,0,3,0.8,4,819,0,0,NaN,1,0,2.6,NaN,1.357644896,NaN,NaN,NaN,NaN,0.5,-1.5,1,1,1065,NaN,NaN,NaN,0
1065,103,1,43,NaN,NaN,2,4,0.8,4,688,1,1,688,1,0,2.2,NaN,0.329376973,0.329376973,NaN,NaN,NaN,0.5,-0.5,1,1,1065,NaN,NaN,NaN,NaN
1065,103,1,44,NaN,NaN,1,1,0.8,1,588,1,1,588,1,0,1.8,NaN,-0.455560372,-0.455560372,NaN,NaN,NaN,0.5,1.5,1,1,1065,NaN,NaN,NaN,1
1065,103,1,45,NaN,NaN,0,3,0.8,NaN,NaN,0,0,NaN,0,1,1.8,NaN,NaN,NaN,NaN,NaN,NaN,0.5,1.5,0,1,1065,NaN,NaN,NaN,0
1065,103,1,46,NaN,NaN,0,4,0.8,4,680,1,1,680,1,0,1.4,NaN,0.266581986,0.266581986,NaN,NaN,NaN,-1.5,1.5,1,1,1065,NaN,NaN,NaN,0
1065,103,1,47,NaN,NaN,0,3,0.8,4,876,0,0,NaN,0,0,2.2,NaN,1.805059183,NaN,NaN,NaN,NaN,-0.5,1.5,0,1,1065,NaN,NaN,NaN,0
1065,103,1,48,NaN,NaN,2,4,0.8,4,634,1,1,634,0,0,2,NaN,-0.094489193,-0.094489193,NaN,NaN,NaN,-0.5,-0.5,0,1,1065,NaN,NaN,NaN,NaN
1065,103,1,49,NaN,NaN,0,3,0.8,4,961,0,0,NaN,0,0,1.6,NaN,2.472255927,NaN,NaN,NaN,NaN,1.5,0.5,0,1,1065,NaN,NaN,NaN,0
1065,103,1,50,NaN,NaN,1,4,0.6,4,593,1,1,593,0,0,0.8,NaN,-0.416313505,-0.416313505,NaN,NaN,NaN,-0.5,-1.5,0,1,1065,NaN,NaN,NaN,1
1065,103,1,51,NaN,NaN,2,1,0.6,1,663,1,1,663,1,0,0.8,NaN,0.133142637,0.133142637,NaN,NaN,NaN,0.5,1.5,1,1,1065,NaN,NaN,NaN,NaN
1065,103,1,52,NaN,NaN,0,2,0.6,2,752,1,0,752,0,0,0.8,NaN,0.831736875,0.831736875,NaN,NaN,NaN,-0.5,1.5,0,1,1065,NaN,NaN,NaN,0
1065,103,1,53,NaN,NaN,2,4,0.6,4,512,1,1,512,1,0,0.8,NaN,-1.052112755,-1.052112755,NaN,NaN,NaN,-0.5,-0.5,1,1,1065,NaN,NaN,NaN,NaN
1065,103,1,54,NaN,NaN,1,3,0.6,3,849,1,0,849,0,0,1.2,NaN,1.5931261,1.5931261,NaN,NaN,NaN,0.5,-0.5,0,1,1065,NaN,NaN,NaN,1
1065,103,1,55,NaN,NaN,1,2,0.6,2,598,1,1,598,1,0,1.2,0.2,-0.377066638,-0.377066638,NaN,NaN,NaN,1.5,-1.5,1,1,1065,NaN,NaN,NaN,1
1065,103,1,56,NaN,NaN,0,1,0.6,1,554,1,1,554,1,0,1.4,NaN,-0.72243907,-0.72243907,NaN,NaN,NaN,-1.5,0.5,1,1,1065,NaN,NaN,NaN,0
1065,103,1,57,NaN,NaN,2,2,0.6,2,678,1,1,678,1,0,1.2,0.4,0.250883239,0.250883239,NaN,NaN,NaN,1.5,1.5,1,1,1065,NaN,NaN,NaN,NaN
1065,103,1,58,NaN,NaN,0,4,0.6,4,619,1,1,619,1,0,2,NaN,-0.212229795,-0.212229795,NaN,NaN,NaN,0.5,0.5,1,1,1065,NaN,NaN,NaN,0
1065,103,1,59,NaN,NaN,2,2,0.6,2,439,1,1,439,1,0,2.2,NaN,-1.625117017,-1.625117017,NaN,NaN,NaN,-0.5,0.5,1,1,1065,NaN,NaN,NaN,NaN
1065,103,1,60,NaN,NaN,1,3,0.6,3,621,1,1,621,1,0,2.8,NaN,-0.196531048,-0.196531048,NaN,NaN,NaN,-0.5,0.5,1,1,1065,NaN,NaN,NaN,1
1065,103,1,61,NaN,NaN,1,1,0.6,2,446,0,1,NaN,0,0,3.2,0.6,-1.570171403,NaN,NaN,NaN,NaN,1.5,1.5,0,1,1065,NaN,NaN,NaN,1
1065,103,1,62,NaN,NaN,0,3,0.6,3,936,1,0,936,0,0,2.6,NaN,2.276021591,2.276021591,NaN,NaN,NaN,-0.5,-0.5,0,1,1065,NaN,NaN,NaN,0
1065,103,1,63,NaN,NaN,0,1,0.6,1,684,1,1,684,1,0,1.8,0.4,0.29797948,0.29797948,NaN,NaN,NaN,1.5,-1.5,1,1,1065,NaN,NaN,NaN,0
1065,103,1,64,NaN,NaN,1,2,0.6,1,604,0,1,NaN,0,0,1.4,NaN,-0.329970397,NaN,NaN,NaN,NaN,1.5,0.5,0,1,1065,NaN,NaN,NaN,1
1065,103,1,65,NaN,NaN,1,3,0.6,3,826,1,0,826,1,0,0.8,NaN,1.41259051,1.41259051,NaN,NaN,NaN,0.5,-1.5,1,1,1065,NaN,NaN,NaN,1
1065,103,1,66,NaN,NaN,2,2,0.6,2,480,1,1,480,1,0,0.4,NaN,-1.303292705,-1.303292705,NaN,NaN,NaN,-0.5,0.5,1,1,1065,NaN,NaN,NaN,NaN
1065,103,1,67,NaN,NaN,1,1,0.6,1,528,1,1,528,0,0,1,NaN,-0.92652278,-0.92652278,NaN,NaN,NaN,-1.5,1.5,0,1,1065,NaN,NaN,NaN,1
1065,103,1,68,NaN,NaN,0,3,0.6,4,949,0,0,NaN,1,0,1,NaN,2.378063446,NaN,NaN,NaN,NaN,-1.5,-0.5,1,1,1065,NaN,NaN,NaN,0
1065,103,1,69,NaN,NaN,1,4,0.6,4,586,1,1,586,1,0,1.2,NaN,-0.471259119,-0.471259119,NaN,NaN,NaN,0.5,-0.5,1,1,1065,NaN,NaN,NaN,1
1065,103,1,70,NaN,NaN,1,2,0.6,2,623,1,1,623,0,0,1.6,NaN,-0.180832301,-0.180832301,NaN,NaN,NaN,-1.5,0.5,0,1,1065,NaN,NaN,NaN,1
1065,103,1,71,NaN,NaN,1,4,0.6,4,605,1,1,605,1,0,1.4,NaN,-0.322121023,-0.322121023,NaN,NaN,NaN,0.5,-0.5,1,1,1065,NaN,NaN,NaN,1
1065,103,1,72,NaN,NaN,2,3,0.6,3,883,1,0,883,0,0,1.2,NaN,1.860004797,1.860004797,NaN,NaN,NaN,-0.5,0.5,0,1,1065,NaN,NaN,NaN,NaN
1065,103,1,73,NaN,NaN,1,2,0.6,2,700,1,1,700,1,0,1.2,NaN,0.423569455,0.423569455,NaN,NaN,NaN,-1.5,-0.5,1,1,1065,NaN,NaN,NaN,1
1065,103,1,74,NaN,NaN,2,3,0.6,3,791,1,0,791,0,0,1.2,0.6,1.137862439,1.137862439,NaN,NaN,NaN,1.5,1.5,0,1,1065,NaN,NaN,NaN,NaN
1065,103,1,75,NaN,NaN,1,4,0.4,4,536,1,1,536,1,0,0.8,NaN,-0.863727792,-0.863727792,NaN,NaN,NaN,0.5,0.5,1,1,1065,NaN,NaN,NaN,1
1065,103,2,76,NaN,NaN,1,3,0.4,3,717,1,1,717,1,0,1.4,NaN,0.557008804,0.557008804,NaN,NaN,NaN,0.5,0.5,1,2,1065,NaN,NaN,NaN,1
1065,103,2,77,NaN,NaN,1,4,0.4,4,596,1,1,596,1,0,1.6,NaN,-0.392765385,-0.392765385,NaN,NaN,NaN,0.5,0.5,1,2,1065,NaN,NaN,NaN,1
1065,103,2,78,NaN,NaN,0,2,0.4,2,631,1,1,631,1,0,2.2,NaN,-0.118037314,-0.118037314,NaN,NaN,NaN,-0.5,-1.5,1,2,1065,NaN,NaN,NaN,0
1065,103,2,79,NaN,NaN,0,1,0.4,1,698,1,1,698,0,0,2,NaN,0.407870708,0.407870708,NaN,NaN,NaN,-1.5,1.5,0,2,1065,NaN,NaN,NaN,0
1065,103,2,80,NaN,NaN,2,4,0.4,4,680,1,1,680,1,0,2,NaN,0.266581986,0.266581986,NaN,NaN,NaN,0.5,-1.5,1,2,1065,NaN,NaN,NaN,NaN
1065,103,2,81,NaN,NaN,1,1,0.4,2,568,0,1,NaN,0,0,1.6,NaN,-0.612547841,NaN,NaN,NaN,NaN,0.5,-0.5,0,2,1065,NaN,NaN,NaN,1
1065,103,2,82,NaN,NaN,1,3,0.4,NaN,NaN,0,0,NaN,0,1,1,NaN,NaN,NaN,NaN,NaN,NaN,-1.5,-1.5,0,2,1065,NaN,NaN,NaN,1
1065,103,2,83,NaN,NaN,0,1,0.4,1,429,1,1,429,1,0,0.4,NaN,-1.703610752,-1.703610752,NaN,NaN,NaN,-1.5,0.5,1,2,1065,NaN,NaN,NaN,0
1065,103,2,84,NaN,NaN,0,4,0.4,4,657,1,1,657,1,0,0.8,NaN,0.086046396,0.086046396,NaN,NaN,NaN,0.5,0.5,1,2,1065,NaN,NaN,NaN,0
1065,103,2,85,NaN,NaN,0,3,0.4,3,819,1,0,819,0,0,1.4,NaN,1.357644896,1.357644896,NaN,NaN,NaN,1.5,0.5,0,2,1065,NaN,NaN,NaN,0
1065,103,2,86,NaN,NaN,1,4,0.2,4,555,1,1,555,0,0,1.2,NaN,-0.714589696,-0.714589696,NaN,NaN,NaN,-0.5,-1.5,0,2,1065,NaN,NaN,NaN,1
1065,103,2,87,NaN,NaN,0,3,0.2,3,906,1,0,906,0,0,1.2,NaN,2.040540387,2.040540387,NaN,NaN,NaN,-1.5,-0.5,0,2,1065,NaN,NaN,NaN,0
1065,103,2,88,NaN,NaN,1,1,0.2,1,498,1,1,498,1,0,1.2,NaN,-1.162003983,-1.162003983,NaN,NaN,NaN,1.5,-0.5,1,2,1065,NaN,NaN,NaN,1
1065,103,2,89,NaN,NaN,2,2,0.4,1,768,0,0,NaN,0,0,1,NaN,0.95732685,NaN,NaN,NaN,NaN,0.5,-0.5,0,2,1065,NaN,NaN,NaN,NaN
1065,103,2,90,NaN,NaN,0,4,0.4,4,545,1,1,545,1,0,0.4,NaN,-0.793083431,-0.793083431,NaN,NaN,NaN,0.5,-0.5,1,2,1065,NaN,NaN,NaN,0
1065,103,2,91,NaN,NaN,0,2,0.4,2,569,1,1,569,0,0,0.8,NaN,-0.604698468,-0.604698468,NaN,NaN,NaN,-1.5,-0.5,0,2,1065,NaN,NaN,NaN,0
1065,103,2,92,NaN,NaN,1,1,0.4,1,592,1,1,592,1,0,0.8,NaN,-0.424162878,-0.424162878,NaN,NaN,NaN,-0.5,-0.5,1,2,1065,NaN,NaN,NaN,1
1065,103,2,93,NaN,NaN,1,2,0.4,2,692,1,1,692,1,0,1.2,0.6,0.360774467,0.360774467,NaN,NaN,NaN,1.5,1.5,1,2,1065,NaN,NaN,NaN,1
1065,103,2,94,NaN,NaN,0,4,0.4,4,711,1,1,711,1,0,1.6,NaN,0.509912563,0.509912563,NaN,NaN,NaN,0.5,-1.5,1,2,1065,NaN,NaN,NaN,0
1065,103,2,95,NaN,NaN,2,1,0.4,1,685,1,1,685,1,0,1.8,NaN,0.305828853,0.305828853,NaN,NaN,NaN,-0.5,0.5,1,2,1065,NaN,NaN,NaN,NaN
1065,103,2,96,NaN,NaN,1,3,0.4,3,717,1,1,717,1,0,2,0.6,0.557008804,0.557008804,NaN,NaN,NaN,1.5,-1.5,1,2,1065,NaN,NaN,NaN,1
1065,103,2,97,NaN,NaN,0,4,0.6,4,689,1,1,689,1,0,2.2,NaN,0.337226347,0.337226347,NaN,NaN,NaN,1.5,0.5,1,2,1065,NaN,NaN,NaN,0
1065,103,2,98,NaN,NaN,2,3,0.8,3,896,1,0,896,0,0,2.4,NaN,1.962046652,1.962046652,NaN,NaN,NaN,0.5,-0.5,0,2,1065,NaN,NaN,NaN,NaN
1065,103,2,99,NaN,NaN,1,2,0.8,2,799,1,0,799,0,0,1.6,NaN,1.200657427,1.200657427,NaN,NaN,NaN,-0.5,-1.5,0,2,1065,NaN,NaN,NaN,1
1065,103,2,100,NaN,NaN,2,3,0.8,3,778,1,0,778,0,0,1.4,NaN,1.035820585,1.035820585,NaN,NaN,NaN,-0.5,-0.5,0,2,1065,NaN,NaN,NaN,NaN
1065,103,2,101,NaN,NaN,1,4,0.8,4,576,1,1,576,1,0,0.8,NaN,-0.549752854,-0.549752854,NaN,NaN,NaN,-1.5,-0.5,1,2,1065,NaN,NaN,NaN,1
1065,103,2,102,NaN,NaN,0,3,0.8,NaN,NaN,0,0,NaN,0,1,1,NaN,NaN,NaN,NaN,NaN,NaN,-0.5,1.5,0,2,1065,NaN,NaN,NaN,0
1065,103,2,103,NaN,NaN,1,4,0.8,4,716,1,1,716,0,0,0.4,NaN,0.54915943,0.54915943,NaN,NaN,NaN,0.5,-0.5,0,2,1065,NaN,NaN,NaN,1
1065,103,2,104,NaN,NaN,0,3,0.8,NaN,NaN,0,0,NaN,0,1,0.4,NaN,NaN,NaN,NaN,NaN,NaN,0.5,0.5,0,2,1065,NaN,NaN,NaN,0
1065,103,2,105,NaN,NaN,1,2,0.8,2,735,1,1,735,1,0,0.4,NaN,0.698297526,0.698297526,NaN,NaN,NaN,0.5,0.5,1,2,1065,NaN,NaN,NaN,1
1065,103,2,106,NaN,NaN,2,3,0.8,3,789,1,0,789,0,0,1,NaN,1.122163693,1.122163693,NaN,NaN,NaN,1.5,0.5,0,2,1065,NaN,NaN,NaN,NaN
1065,103,2,107,NaN,NaN,1,2,0.8,2,593,1,1,593,1,0,0.6,NaN,-0.416313505,-0.416313505,NaN,NaN,NaN,0.5,-1.5,1,2,1065,NaN,NaN,NaN,1
1065,103,2,108,NaN,NaN,1,4,0.8,4,858,1,0,858,0,0,0.8,NaN,1.663770461,1.663770461,NaN,NaN,NaN,0.5,1.5,0,2,1065,NaN,NaN,NaN,1
1065,103,2,109,NaN,NaN,1,3,0.8,3,846,1,0,846,1,0,0.8,NaN,1.56957798,1.56957798,NaN,NaN,NaN,-0.5,0.5,1,2,1065,NaN,NaN,NaN,1
1065,103,2,110,NaN,NaN,1,1,0.8,1,501,1,1,501,1,0,1.4,0.8,-1.138455863,-1.138455863,NaN,NaN,NaN,1.5,-1.5,1,2,1065,NaN,NaN,NaN,1
1065,103,2,111,NaN,NaN,0,4,0.8,3,839,0,0,NaN,0,0,1,NaN,1.514632365,NaN,NaN,NaN,NaN,-1.5,1.5,0,2,1065,NaN,NaN,NaN,0
1065,103,2,112,NaN,NaN,1,2,0.8,2,624,1,1,624,1,0,1,1,-0.172982928,-0.172982928,NaN,NaN,NaN,1.5,-1.5,1,2,1065,NaN,NaN,NaN,1
1065,103,2,113,NaN,NaN,0,3,0.8,NaN,NaN,0,0,NaN,0,1,1,NaN,NaN,NaN,NaN,NaN,NaN,-0.5,1.5,0,2,1065,NaN,NaN,NaN,0
1065,103,2,114,NaN,NaN,2,2,0.8,2,698,1,1,698,1,0,1,NaN,0.407870708,0.407870708,NaN,NaN,NaN,0.5,0.5,1,2,1065,NaN,NaN,NaN,NaN
1065,103,2,115,NaN,NaN,1,1,0.8,1,495,1,1,495,1,0,1,NaN,-1.185552104,-1.185552104,NaN,NaN,NaN,1.5,-0.5,1,2,1065,NaN,NaN,NaN,1
1065,103,2,116,NaN,NaN,1,3,0.8,3,724,1,1,724,1,0,1.2,NaN,0.611954418,0.611954418,NaN,NaN,NaN,0.5,0.5,1,2,1065,NaN,NaN,NaN,1
1065,103,2,117,NaN,NaN,0,4,0.8,4,613,1,1,613,1,0,1.8,NaN,-0.259326036,-0.259326036,NaN,NaN,NaN,-0.5,-0.5,1,2,1065,NaN,NaN,NaN,0
1065,103,2,118,NaN,NaN,0,2,0.8,2,591,1,1,591,1,0,2,NaN,-0.432012252,-0.432012252,NaN,NaN,NaN,-1.5,0.5,1,2,1065,NaN,NaN,NaN,0
1065,103,2,119,NaN,NaN,0,1,0.8,1,654,1,1,654,1,0,2.6,NaN,0.062498276,0.062498276,NaN,NaN,NaN,-1.5,1.5,1,2,1065,NaN,NaN,NaN,0
1065,103,2,120,NaN,NaN,0,3,0.8,3,895,1,0,895,0,0,2.8,NaN,1.954197279,1.954197279,NaN,NaN,NaN,1.5,0.5,0,2,1065,NaN,NaN,NaN,0
1065,103,2,121,NaN,NaN,2,4,0.6,4,664,1,1,664,1,0,2.4,NaN,0.140992011,0.140992011,NaN,NaN,NaN,-0.5,1.5,1,2,1065,NaN,NaN,NaN,NaN
1065,103,2,122,NaN,NaN,1,1,0.6,1,673,1,1,673,0,0,2.6,NaN,0.211636372,0.211636372,NaN,NaN,NaN,0.5,-1.5,0,2,1065,NaN,NaN,NaN,1
1065,103,2,123,NaN,NaN,1,3,0.6,NaN,NaN,0,0,NaN,0,1,2.2,NaN,NaN,NaN,NaN,NaN,NaN,0.5,-0.5,0,2,1065,NaN,NaN,NaN,1
1065,103,2,124,NaN,NaN,0,1,0.6,1,726,1,1,726,1,0,1.6,NaN,0.627653165,0.627653165,NaN,NaN,NaN,-0.5,-1.5,1,2,1065,NaN,NaN,NaN,0
1065,103,2,125,NaN,NaN,0,2,0.6,2,597,1,1,597,1,0,1,NaN,-0.384916011,-0.384916011,NaN,NaN,NaN,1.5,0.5,1,2,1065,NaN,NaN,NaN,0
1065,103,2,126,NaN,NaN,2,4,0.8,4,677,1,1,677,1,0,1.6,NaN,0.243033865,0.243033865,NaN,NaN,NaN,0.5,1.5,1,2,1065,NaN,NaN,NaN,NaN
1065,103,2,127,NaN,NaN,0,3,0.8,NaN,NaN,0,0,NaN,0,1,1.6,NaN,NaN,NaN,NaN,NaN,NaN,-0.5,-0.5,0,2,1065,NaN,NaN,NaN,0
1065,103,2,128,NaN,NaN,1,1,0.8,1,821,1,0,821,1,0,1.6,NaN,1.373343643,1.373343643,NaN,NaN,NaN,-0.5,-0.5,1,2,1065,NaN,NaN,NaN,1
1065,103,2,129,NaN,NaN,2,4,0.8,4,555,1,1,555,1,0,2,NaN,-0.714589696,-0.714589696,NaN,NaN,NaN,-1.5,1.5,1,2,1065,NaN,NaN,NaN,NaN
1065,103,2,130,NaN,NaN,0,2,0.8,2,729,1,1,729,1,0,2.6,0.6,0.651201285,0.651201285,NaN,NaN,NaN,1.5,1.5,1,2,1065,NaN,NaN,NaN,0
1065,103,2,131,NaN,NaN,0,4,0.8,4,755,1,0,755,1,0,2.8,NaN,0.855284995,0.855284995,NaN,NaN,NaN,-1.5,-0.5,1,2,1065,NaN,NaN,NaN,0
1065,103,2,132,NaN,NaN,0,1,0.8,1,619,1,1,619,1,0,2.4,0.6,-0.212229795,-0.212229795,NaN,NaN,NaN,1.5,1.5,1,2,1065,NaN,NaN,NaN,0
1065,103,2,133,NaN,NaN,0,3,0.8,4,777,0,0,NaN,0,0,3.2,NaN,1.027971211,NaN,NaN,NaN,NaN,1.5,-0.5,0,2,1065,NaN,NaN,NaN,0
1065,103,2,134,NaN,NaN,0,2,0.6,2,810,1,0,810,0,0,2.8,NaN,1.287000535,1.287000535,NaN,NaN,NaN,1.5,-0.5,0,2,1065,NaN,NaN,NaN,0
1065,103,2,135,NaN,NaN,2,1,0.6,1,526,1,1,526,1,0,2,0.6,-0.942221526,-0.942221526,NaN,NaN,NaN,1.5,1.5,1,2,1065,NaN,NaN,NaN,NaN
1065,103,2,136,NaN,NaN,0,2,0.6,2,708,1,1,708,1,0,2,NaN,0.486364443,0.486364443,NaN,NaN,NaN,-0.5,-1.5,1,2,1065,NaN,NaN,NaN,0
1065,103,2,137,NaN,NaN,0,3,0.6,4,822,0,0,NaN,0,0,1.8,NaN,1.381193017,NaN,NaN,NaN,NaN,0.5,-1.5,0,2,1065,NaN,NaN,NaN,0
1065,103,2,138,NaN,NaN,2,4,0.6,4,601,1,1,601,1,0,1,0.8,-0.353518517,-0.353518517,NaN,NaN,NaN,1.5,1.5,1,2,1065,NaN,NaN,NaN,NaN
1065,103,2,139,NaN,NaN,1,2,0.6,2,462,1,1,462,0,0,1.8,NaN,-1.444581428,-1.444581428,NaN,NaN,NaN,-0.5,1.5,0,2,1065,NaN,NaN,NaN,1
1065,103,2,140,NaN,NaN,2,4,0.6,4,424,1,1,424,1,0,1.8,NaN,-1.742857619,-1.742857619,NaN,NaN,NaN,0.5,1.5,1,2,1065,NaN,NaN,NaN,NaN
1065,103,2,141,NaN,NaN,1,2,0.6,2,590,1,1,590,1,0,1.8,NaN,-0.439861625,-0.439861625,NaN,NaN,NaN,-1.5,-1.5,1,2,1065,NaN,NaN,NaN,1
1065,103,2,142,NaN,NaN,1,3,0.6,3,668,1,1,668,1,0,1.8,NaN,0.172389504,0.172389504,NaN,NaN,NaN,1.5,-0.5,1,2,1065,NaN,NaN,NaN,1
1065,103,2,143,NaN,NaN,0,2,0.6,2,525,1,1,525,1,0,2.2,NaN,-0.9500709,-0.9500709,NaN,NaN,NaN,1.5,-0.5,1,2,1065,NaN,NaN,NaN,0
1065,103,2,144,NaN,NaN,1,3,0.8,2,632,0,1,NaN,1,0,1.8,NaN,-0.11018794,NaN,NaN,NaN,NaN,0.5,-1.5,1,2,1065,NaN,NaN,NaN,1
1065,103,2,145,NaN,NaN,1,2,0.8,2,576,1,1,576,1,0,2,NaN,-0.549752854,-0.549752854,NaN,NaN,NaN,0.5,0.5,1,2,1065,NaN,NaN,NaN,1
1065,103,2,146,NaN,NaN,2,3,0.8,3,461,1,1,461,1,0,1.8,NaN,-1.452430801,-1.452430801,NaN,NaN,NaN,-1.5,1.5,1,2,1065,NaN,NaN,NaN,NaN
